run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
1,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,2.707368850708008,0.002566785,2495,89,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.7071409225463867,2495,89,0.002566785,0.0,0.0,0.0,2.707162857055664,0.0,0.0,0.0,0.0,0.0,2707.162857055664,0.0,0.0
1,FLASH_FUSION,13,1.0,llm_judge_score,3.583507776260376,0.005612685,4896,272,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.567272901535034,4896,272,0.005612685,0.0,0.0,0.0,3.56729793548584,0.014893054962158203,0.0,0.0,0.0,0.0,3567.29793548584,14.893054962158203,0.0
1,FLASH_FUSION,14,1.0,llm_judge_score,3.731096029281616,0.002240862,4896,272,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.5919439792633057,4896,272,0.002240862,0.0,0.0,0.0,3.5919649600982666,0.13816308975219727,0.0,0.0,0.0,0.0,3591.9649600982666,138.16308975219727,0.0
1,FLASH_FUSION,15,1.0,llm_judge_score,3.286722183227539,0.002247882,4900,273,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.236927032470703,4900,273,0.002247882,0.0,0.0,0.0,3.236952066421509,0.04872918128967285,0.0,0.0,0.0,0.0,3236.952066421509,48.72918128967285,0.0
1,FLASH_FUSION,16,1.0,llm_judge_score,3.5241739749908447,0.002245542,4897,273,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.267035961151123,4897,273,0.002245542,0.0,0.0,0.0,3.2670559883117676,0.25612521171569824,0.0,0.0,0.0,0.0,3267.0559883117676,256.12521171569824,0.0
2,FLASH_FUSION,1,1.0,llm_judge_score,1.6732606887817383,0.001413984,4595,75,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,False,0.0,0,0,0.0,True,1.6723659038543701,4595,75,0.001413984,0.0,0.0,0.0,1.6723878383636475,0.0004940032958984375,0.0,0.0,0.0,0.0,1672.3878383636475,0.4940032958984375,0.0
2,FLASH_FUSION,2,1.0,llm_judge_score,1.9856147766113281,0.001413984,4595,75,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,False,0.0,0,0,0.0,True,1.9847009181976318,4595,75,0.001413984,0.0,0.0,0.0,1.9847218990325928,0.0003390312194824219,0.0,0.0,0.0,0.0,1984.7218990325928,0.3390312194824219,0.0
2,FLASH_FUSION,3,1.0,llm_judge_score,2.4566407203674316,0.001536444,4602,105,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,True,2.454685926437378,4602,105,0.001536444,0.0,0.0,0.0,2.4547088146209717,0.0015380382537841797,0.0,0.0,0.0,0.0,2454.7088146209717,1.5380382537841797,0.0
2,FLASH_FUSION,4,1.0,llm_judge_score,2.1027889251708984,0.001403298,3454,94,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,True,2.101332902908325,3454,94,0.001403298,0.0,0.0,0.0,2.101353883743286,0.0008628368377685547,0.0,0.0,0.0,0.0,2101.353883743286,0.8628368377685547,0.0
2,FLASH_FUSION,5,1.0,llm_judge_score,2.903531074523926,0.001846338,3462,206,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,True,2.9005370140075684,3462,206,0.001846338,0.0,0.0,0.0,2.900562047958374,0.002090930938720703,0.0,0.0,0.0,0.0,2900.562047958374,2.090930938720703,0.0
2,FLASH_FUSION,6,1.0,llm_judge_score,5.380308151245117,0.0025779,9114,280,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,True,5.372438192367554,9114,280,0.0025779,0.0,0.0,0.0,5.372459173202515,0.0072939395904541016,0.0,0.0,0.0,0.0,5372.459173202515,7.293939590454102,0.0
2,FLASH_FUSION,7,1.0,llm_judge_score,2.577941656112671,0.00183339,7037,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.5754618644714355,7037,131,0.00183339,0.0,0.0,0.0,2.5754799842834473,0.0017902851104736328,0.0,0.0,0.0,0.0,2575.4799842834473,1.7902851104736328,0.0
2,FLASH_FUSION,8,1.0,llm_judge_score,2.9315009117126465,0.00189969,7032,149,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,2.9242472648620605,7032,149,0.00189969,0.0,0.0,0.0,2.9242701530456543,0.0062601566314697266,0.0,0.0,0.0,0.0,2924.2701530456543,6.260156631469727,0.0
2,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.1652209758758545,0.001160094,2472,52,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.1650052070617676,2472,52,0.001160094,0.0,0.0,0.0,2.165027141571045,0.0,0.0,0.0,0.0,0.0,2165.027141571045,0.0,0.0
2,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.309478998184204,0.001787916,9730,68,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.3092610836029053,9730,68,0.001787916,0.0,0.0,0.0,2.3092751502990723,0.0,0.0,0.0,0.0,0.0,2309.2751502990723,0.0,0.0
2,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,2.2453792095184326,0.001727856,9728,53,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.2449851036071777,9728,53,0.001727856,0.0,0.0,0.0,2.245011806488037,0.0,0.0,0.0,0.0,0.0,2245.011806488037,0.0,0.0
2,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,2.575514793395996,0.001202994,2495,62,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.5753021240234375,2495,62,0.001202994,0.0,0.0,0.0,2.5753231048583984,0.0,0.0,0.0,0.0,0.0,2575.3231048583984,0.0,0.0
2,FLASH_FUSION,13,1.0,llm_judge_score,3.2614986896514893,0.002240862,4896,272,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.2458670139312744,4896,272,0.002240862,0.0,0.0,0.0,3.2458860874176025,0.014674186706542969,0.0,0.0,0.0,0.0,3245.8860874176025,14.674186706542969,0.0
2,FLASH_FUSION,14,1.0,llm_judge_score,3.771014451980591,0.002240862,4896,272,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.626059055328369,4896,272,0.002240862,0.0,0.0,0.0,3.6260788440704346,0.14403510093688965,0.0,0.0,0.0,0.0,3626.0788440704346,144.03510093688965,0.0
2,FLASH_FUSION,15,1.0,llm_judge_score,3.469392776489258,0.002247882,4900,273,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.4626338481903076,4900,273,0.002247882,0.0,0.0,0.0,3.462653160095215,0.005896091461181641,0.0,0.0,0.0,0.0,3462.653160095215,5.896091461181641,0.0
2,FLASH_FUSION,16,1.0,llm_judge_score,4.5198938846588135,0.002245542,4897,273,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,4.27225399017334,4897,273,0.002245542,0.0,0.0,0.0,4.272271156311035,0.24686694145202637,0.0,0.0,0.0,0.0,4272.271156311035,246.86694145202637,0.0
3,FLASH_FUSION,1,1.0,llm_judge_score,1.6466500759124756,0.001413984,4595,75,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,False,0.0,0,0,0.0,True,1.6458559036254883,4595,75,0.001413984,0.0,0.0,0.0,1.645873785018921,0.0004458427429199219,0.0,0.0,0.0,0.0,1645.873785018921,0.4458427429199219,0.0
3,FLASH_FUSION,2,1.0,llm_judge_score,1.9553368091583252,0.001413984,4595,75,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,AGGREGATE_COLUMN,False,0.0,0,0,0.0,True,1.9544191360473633,4595,75,0.001413984,0.0,0.0,0.0,1.9544401168823242,0.0003540515899658203,0.0,0.0,0.0,0.0,1954.4401168823242,0.3540515899658203,0.0
3,FLASH_FUSION,3,1.0,llm_judge_score,1.9775519371032715,0.001536444,4602,105,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_EQ_AGGREGATE,SELECT_COLUMN",False,0.0,0,0,0.0,True,1.9756760597229004,4602,105,0.001536444,0.0,0.0,0.0,1.975694179534912,0.0013248920440673828,0.0,0.0,0.0,0.0,1975.694179534912,1.3248920440673828,0.0
3,FLASH_FUSION,4,1.0,llm_judge_score,1.905122995376587,0.001403298,3454,94,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,True,1.903597116470337,3454,94,0.001403298,0.0,0.0,0.0,1.903615951538086,0.0009558200836181641,0.0,0.0,0.0,0.0,1903.615951538086,0.9558200836181641,0.0
3,FLASH_FUSION,5,1.0,llm_judge_score,2.9333810806274414,0.001846338,3462,206,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_THRESHOLD,SPLIT_BY_THRESHOLD,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",False,0.0,0,0,0.0,True,2.931130886077881,3462,206,0.001846338,0.0,0.0,0.0,2.93115234375,0.0016450881958007812,0.0,0.0,0.0,0.0,2931.15234375,1.6450881958007812,0.0
3,FLASH_FUSION,6,0.0,llm_judge_score,6.0466368198394775,0.0025662,9114,277,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,True,6.038910150527954,9114,277,0.0025662,0.0,0.0,0.0,6.038933038711548,0.007170915603637695,0.0,0.0,0.0,0.0,6038.933038711548,7.170915603637695,0.0
3,FLASH_FUSION,7,1.0,llm_judge_score,2.760024070739746,0.00183339,7037,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.7577691078186035,7037,131,0.00183339,0.0,0.0,0.0,2.7577879428863525,0.0016751289367675781,0.0,0.0,0.0,0.0,2757.7879428863525,1.6751289367675781,0.0
3,FLASH_FUSION,8,1.0,llm_judge_score,3.123073101043701,0.00189969,7032,149,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,3.1173079013824463,7032,149,0.00189969,0.0,0.0,0.0,3.117323160171509,0.004965066909790039,0.0,0.0,0.0,0.0,3117.323160171509,4.965066909790039,0.0
3,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,1.5225780010223389,0.001160094,2472,52,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,1.5223660469055176,2472,52,0.001160094,0.0,0.0,0.0,1.5223841667175293,0.0,0.0,0.0,0.0,0.0,1522.3841667175293,0.0,0.0
3,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.4036083221435547,0.001791816,9730,69,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.403346061706543,9730,69,0.001791816,0.0,0.0,0.0,2.4033620357513428,0.0,0.0,0.0,0.0,0.0,2403.362035751343,0.0,0.0
3,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,1.9962232112884521,0.001739556,9728,56,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,1.9959750175476074,9728,56,0.001739556,0.0,0.0,0.0,1.9959869384765625,0.0,0.0,0.0,0.0,0.0,1995.9869384765625,0.0,0.0
3,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,2.521965265274048,0.001191294,2495,59,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.521744966506958,2495,59,0.001191294,0.0,0.0,0.0,2.5217678546905518,0.0,0.0,0.0,0.0,0.0,2521.7678546905518,0.0,0.0
3,FLASH_FUSION,13,1.0,llm_judge_score,4.119318008422852,0.002240862,4896,272,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,4.102599143981934,4896,272,0.002240862,0.0,0.0,0.0,4.102624177932739,0.015313148498535156,0.0,0.0,0.0,0.0,4102.624177932739,15.313148498535156,0.0
3,FLASH_FUSION,14,1.0,llm_judge_score,3.3364241123199463,0.002240862,4896,272,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.2026479244232178,4896,272,0.002240862,0.0,0.0,0.0,3.2026660442352295,0.1328718662261963,0.0,0.0,0.0,0.0,3202.6660442352295,132.8718662261963,0.0
3,FLASH_FUSION,15,1.0,llm_judge_score,3.5473501682281494,0.002247882,4900,273,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.53983473777771,4900,273,0.002247882,0.0,0.0,0.0,3.539857864379883,0.0065898895263671875,0.0,0.0,0.0,0.0,3539.857864379883,6.5898895263671875,0.0
3,FLASH_FUSION,16,1.0,llm_judge_score,3.865447759628296,0.002245542,4897,273,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.6733360290527344,4897,273,0.002245542,0.0,0.0,0.0,3.6733500957489014,0.19143414497375488,0.0,0.0,0.0,0.0,3673.3500957489014,191.43414497375488,0.0
