run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
2,FLASH_FUSION,5,1.0,llm_judge_score,17.845039129257202,0.00487854,7942,244,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",0.0,0.0,0.0,17.564764976501465,0.08666324615478516,0.08666324615478516,0.0,0.0,0.0,17564.764976501465,86.66324615478516,86.66324615478516
2,FLASH_FUSION,6,1.0,llm_judge_score,6.549891948699951,0.0049852099999999995,7934,385,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",0.0,0.0,0.0,5.918992757797241,0.4380910396575928,0.4380910396575928,0.0,0.0,0.0,5918.992757797241,438.0910396575928,438.0910396575928
2,FLASH_FUSION,7,1.0,llm_judge_score,6.876443147659302,0.004802139999999999,7929,157,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",0.0,0.0,0.0,6.663474082946777,0.01842188835144043,0.01842188835144043,0.0,0.0,0.0,6663.474082946777,18.42188835144043,18.42188835144043
2,FLASH_FUSION,8,1.0,llm_judge_score,20.44338822364807,0.00483551,7932,197,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",0.0,0.0,0.0,20.17402720451355,0.048635005950927734,0.048635005950927734,0.0,0.0,0.0,20174.02720451355,48.635005950927734,48.635005950927734
2,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,1.9708528518676758,0.004728319999999999,7911,77,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,1.781709909439087,0.0,0.0,0.0,0.0,0.0,1781.709909439087,0.0,0.0
2,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,1.8682060241699219,0.00470837,7912,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,1.6734929084777832,0.0,0.0,0.0,0.0,0.0,1673.4929084777832,0.0,0.0
2,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,4.494519233703613,0.00473064,7931,65,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,4.30023717880249,0.0,0.0,0.0,0.0,0.0,4300.23717880249,0.0,0.0
2,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,3.170985221862793,0.00473932,7935,73,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,2.9768271446228027,0.0,0.0,0.0,0.0,0.0,2976.8271446228027,0.0,0.0
2,FLASH_FUSION,13,1.0,llm_judge_score,2.090423822402954,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,1.8820838928222656,1.8820838928222656,0.0,0.0,0.0,0.0,1882.0838928222656,1882.0838928222656
2,FLASH_FUSION,14,1.0,llm_judge_score,42.22065305709839,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,42.02370095252991,42.02370095252991,0.0,0.0,0.0,0.0,42023.70095252991,42023.70095252991
2,FLASH_FUSION,15,1.0,llm_judge_score,1.6163880825042725,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,1.3648908138275146,1.3648908138275146,0.0,0.0,0.0,0.0,1364.8908138275146,1364.8908138275146
2,FLASH_FUSION,16,1.0,llm_judge_score,13.488430976867676,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,13.281135082244873,13.281135082244873,0.0,0.0,0.0,0.0,13281.135082244873,13281.135082244873
3,FLASH_FUSION,1,1.0,llm_judge_score,9.533890008926392,0.00477647,7927,126,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",0.0,0.0,0.0,9.32619595527649,0.005731105804443359,0.005731105804443359,0.0,0.0,0.0,9326.19595527649,5.731105804443359,5.731105804443359
3,FLASH_FUSION,2,1.0,llm_judge_score,6.961697816848755,0.0047317,7902,88,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,COUNT_DISTINCT",0.0,0.0,0.0,6.724700212478638,0.03577089309692383,0.03577089309692383,0.0,0.0,0.0,6724.700212478638,35.77089309692383,35.77089309692383
3,FLASH_FUSION,3,1.0,llm_judge_score,6.5403852462768555,0.004784559999999999,7930,134,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",0.0,0.0,0.0,6.328284978866577,0.0035240650177001953,0.0035240650177001953,0.0,0.0,0.0,6328.284978866577,3.5240650177001953,3.5240650177001953
3,FLASH_FUSION,4,1.0,llm_judge_score,1.8011457920074463,0.0047776599999999995,7925,129,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"GROUP_AGGREGATE,AGGREGATE_GROUPS,RANK_GROUPS",0.0,0.0,0.0,1.5858659744262695,0.0071680545806884766,0.0071680545806884766,0.0,0.0,0.0,1585.8659744262695,7.168054580688477,7.168054580688477
3,FLASH_FUSION,5,1.0,llm_judge_score,3.636854887008667,0.00487049,7923,248,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",0.0,0.0,0.0,3.3489878177642822,0.08120012283325195,0.08120012283325195,0.0,0.0,0.0,3348.987817764282,81.20012283325195,81.20012283325195
3,FLASH_FUSION,6,0.0,llm_judge_score,19.467092037200928,0.005481539999999999,8403,663,True,False,N/A,"guardrail_plan,react_fallback,agent",react_fallback,structural,llm,,0.0,0.0,0.0,8.222243070602417,0.0,11.04785704612732,0.0,0.0,0.0,8222.243070602417,0.0,11047.85704612732
3,FLASH_FUSION,7,1.0,llm_judge_score,12.050209045410156,0.004790339999999999,7909,157,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,FILTER_IN,FILTER_IN,AGGREGATE_COLUMN",0.0,0.0,0.0,11.753965854644775,0.017667055130004883,0.017667055130004883,0.0,0.0,0.0,11753.965854644775,17.667055130004883,17.667055130004883
3,FLASH_FUSION,8,1.0,llm_judge_score,5.7864789962768555,0.004809440000000001,7932,164,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"SPLIT_BY_VALUES,SPLIT_BY_VALUES,AGGREGATE_PARTITIONS,COMPARE_PARTITIONS",0.0,0.0,0.0,5.519078016281128,0.05195903778076172,0.05195903778076172,0.0,0.0,0.0,5519.078016281128,51.95903778076172,51.95903778076172
3,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,10.533545970916748,0.00472911,7911,78,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,10.335304975509644,0.0,0.0,0.0,0.0,0.0,10335.304975509644,0.0,0.0
3,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,6.739425897598267,0.00470837,7912,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,6.523055076599121,0.0,0.0,0.0,0.0,0.0,6523.055076599121,0.0,0.0
3,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,4.128328084945679,0.0047139,7912,58,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,3.9249677658081055,0.0,0.0,0.0,0.0,0.0,3924.9677658081055,0.0,0.0
3,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,7.42902684211731,0.00472021,7916,63,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,0.0,0.0,0.0,7.232460021972656,0.0,0.0,0.0,0.0,0.0,7232.460021972656,0.0,0.0
3,FLASH_FUSION,13,1.0,llm_judge_score,2.113584041595459,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,1.9205307960510254,1.9205307960510254,0.0,0.0,0.0,0.0,1920.5307960510254,1920.5307960510254
3,FLASH_FUSION,14,1.0,llm_judge_score,41.6589469909668,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,41.46461510658264,41.46461510658264,0.0,0.0,0.0,0.0,41464.61510658264,41464.61510658264
3,FLASH_FUSION,15,1.0,llm_judge_score,1.639035940170288,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,1.3687498569488525,1.3687498569488525,0.0,0.0,0.0,0.0,1368.7498569488525,1368.7498569488525
3,FLASH_FUSION,16,1.0,llm_judge_score,14.889689922332764,0.0,0,0,True,False,N/A,"plan_bypass_predictive,plan_validated,typed_exec",typed_operator,,predictive_template,PREDICTIVE_PIPELINE,0.0,0.0,0.0,0.0,14.690855026245117,14.690855026245117,0.0,0.0,0.0,0.0,14690.855026245117,14690.855026245117
