baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,agent_latency_ms,dataset,model_under_test,judge_model,run_id,data_path,ground_truth_path
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,49.828344106674194,7.516e-05,218,140,False,True,N/A,"S1,S2,S3,guardrail",1.735590934753418,5.2866199016571045,39.098533153533936,3.0224368572235107,0.0,1735.590934753418,5286.6199016571045,39098.533153533936,3022.4368572235107,0.0,wisdm,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,21.205089807510376,9.392999999999999e-05,249,183,False,True,N/A,"S1,S2,S3,guardrail",1.4670138359069824,6.520730972290039,9.509210109710693,3.0161519050598145,0.0,1467.0138359069824,6520.730972290039,9509.210109710693,3016.1519050598145,0.0,wisdm,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/IMU/WISDM_ar_v1.1_raw.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_wisdm.json
FLASH_FUSION,1,1.0,llm_judge_score,34.07850384712219,7.643999999999999e-05,392,84,True,False,N/A,"S1,S2,S3,guardrail,agent",3.761414051055908,1.5521111488342285,6.712181806564331,7.134613990783691,10.813031911849976,3761.414051055908,1552.1111488342285,6712.181806564331,7134.613990783691,10813.031911849976,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,2,1.0,llm_judge_score,29.660335063934326,9.185000000000001e-05,465,103,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7371459007263184,1.6631810665130615,4.434670925140381,4.727358102798462,13.808044672012329,737.1459007263184,1663.1810665130615,4434.670925140381,4727.358102798462,13808.04467201233,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,3,1.0,llm_judge_score,29.284523010253906,0.00011556999999999999,546,143,True,False,N/A,"S1,S2,S3,guardrail,agent",1.5981640815734863,3.3782122135162354,2.8633217811584473,4.062894105911255,13.266451120376587,1598.1640815734863,3378.2122135162354,2863.3217811584473,4062.894105911255,13266.451120376587,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,4,1.0,llm_judge_score,39.86685228347778,0.00011546,548,142,True,False,N/A,"S1,S2,S3,guardrail,agent",6.572889089584351,8.961477994918823,3.1372368335723877,4.350334882736206,12.778768301010132,6572.889089584351,8961.477994918823,3137.2368335723877,4350.334882736206,12778.768301010132,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,5,1.0,llm_judge_score,31.249873876571655,0.00014083,669,173,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8184640407562256,3.3529930114746094,1.6604421138763428,4.9077489376068115,16.44393491744995,818.4640407562256,3352.9930114746094,1660.4421138763428,4907.7489376068115,16443.93491744995,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,6,1.0,llm_judge_score,42.22224402427673,0.00013859,627,181,True,False,N/A,"S1,S2,S3,guardrail,agent",2.5361592769622803,2.006842851638794,11.872750043869019,4.946375131607056,16.79238796234131,2536.1592769622803,2006.842851638794,11872.750043869019,4946.375131607056,16792.38796234131,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,7,0.0,llm_judge_score,32.80340123176575,0.00017218,729,242,True,False,N/A,"S1,S2,S3,guardrail,agent",1.71335768699646,2.6661858558654785,5.773325681686401,4.337256193161011,14.271950244903564,1713.35768699646,2666.1858558654785,5773.325681686401,4337.256193161011,14271.950244903564,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,8,1.0,llm_judge_score,32.70135498046875,9.888e-05,474,120,True,False,N/A,"S1,S2,S3,guardrail,agent",0.690845251083374,6.124963045120239,2.2282629013061523,4.512840032577515,14.816168308258057,690.845251083374,6124.963045120239,2228.2629013061523,4512.840032577515,14816.168308258057,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,19.58629083633423,7.488e-05,204,144,False,True,N/A,"S1,S2,S3,guardrail",1.5088818073272705,3.5952868461608887,5.026402950286865,5.095077037811279,0.0,1508.8818073272705,3595.2868461608887,5026.402950286865,5095.077037811279,0.0,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,33.53883600234985,5.934999999999999e-05,165,113,False,True,N/A,"S1,S2,S3,guardrail",2.797697067260742,6.6539061069488525,4.180081844329834,15.499786853790283,0.0,2797.697067260742,6653.9061069488525,4180.081844329834,15499.786853790283,0.0,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,21.42643094062805,5.2319999999999994e-05,156,96,False,True,N/A,"S1,S2,S3,guardrail",1.8169891834259033,1.0090830326080322,6.829650163650513,7.472945690155029,0.0,1816.9891834259033,1009.0830326080322,6829.650163650513,7472.945690155029,0.0,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,12,0.0,llm_judge_score,29.266114950180054,0.00012787999999999998,599,160,True,False,N/A,"S1,S2,S3,guardrail,agent",0.9188909530639648,3.8583850860595703,2.8289811611175537,5.024120807647705,12.28682804107666,918.8909530639648,3858.3850860595703,2828.9811611175537,5024.120807647705,12286.82804107666,mit_ecg,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/AutoIOT_dataset/ECG.0/MIT_arrythmia_v1.txt,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_mit_ecg.json
FLASH_FUSION,1,1.0,llm_judge_score,12.296239852905273,7.366e-05,433,62,True,False,N/A,"S1,S2,S3,guardrail,agent",0.5286729335784912,0.8380000591278076,5.415433883666992,0.5886950492858887,4.921943187713623,528.6729335784912,838.0000591278076,5415.433883666992,588.6950492858887,4921.943187713623,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,2,1.0,llm_judge_score,15.185498714447021,8.277e-05,471,75,True,False,N/A,"S1,S2,S3,guardrail,agent",0.7585318088531494,8.486067771911621,2.086482048034668,0.4317159652709961,3.4174997806549072,758.5318088531494,8486.067771911621,2086.482048034668,431.7159652709961,3417.499780654907,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,3,1.0,llm_judge_score,18.68831992149353,9.375e-05,510,93,True,False,N/A,"S1,S2,S3,guardrail,agent",1.3649888038635254,9.476684093475342,1.998967170715332,0.4340212345123291,5.408653020858765,1364.9888038635254,9476.684093475342,1998.967170715332,434.0212345123291,5408.653020858765,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,4,1.0,llm_judge_score,10.8056058883667,9.636e-05,523,96,True,False,N/A,"S1,S2,S3,guardrail,agent",1.6065247058868408,1.217613935470581,2.2746851444244385,1.7947211265563965,3.9074349403381348,1606.5247058868408,1217.613935470581,2274.6851444244385,1794.7211265563965,3907.4349403381348,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,5,1.0,llm_judge_score,26.604236841201782,0.00018787999999999997,889,232,True,False,N/A,"S1,S2,S3,guardrail,agent",1.5321907997131348,8.459805011749268,3.108882188796997,0.40689587593078613,13.091187953948975,1532.1907997131348,8459.805011749268,3108.882188796997,406.89587593078613,13091.187953948975,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,6,0.0,llm_judge_score,37.67488408088684,0.00014732,726,172,True,False,N/A,"S1,S2,S3,guardrail,agent",0.8025131225585938,11.984106063842773,10.14319396018982,8.958928108215332,5.7808661460876465,802.5131225585938,11984.106063842773,10143.19396018982,8958.928108215332,5780.8661460876465,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,7,1.0,llm_judge_score,23.41503381729126,0.00012775,665,137,True,False,N/A,"S1,S2,S3,guardrail,agent",7.630529165267944,7.640493869781494,2.01739501953125,0.39104270935058594,5.730771064758301,7630.529165267944,7640.493869781494,2017.39501953125,391.04270935058594,5730.771064758301,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,8,0.0,llm_judge_score,14.280832052230835,0.00014210999999999998,703,165,True,False,N/A,"S1,S2,S3,guardrail,agent",1.2355928421020508,2.7316908836364746,2.0644381046295166,0.31707000732421875,7.926894664764404,1235.5928421020508,2731.6908836364746,2064.4381046295166,317.07000732421875,7926.894664764404,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,9.294971227645874,7.143e-05,184,141,False,True,N/A,"S1,S2,S3,guardrail",0.7738559246063232,4.848159074783325,2.0032660961151123,1.6649818420410156,0.0,773.8559246063232,4848.159074783325,2003.2660961151123,1664.9818420410156,0.0,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,18.587554931640625,7.012e-05,176,140,False,True,N/A,"S1,S2,S3,guardrail",0.8369011878967285,1.1202001571655273,13.803170919418335,2.8225929737091064,0.0,836.9011878967285,1120.2001571655273,13803.170919418335,2822.5929737091064,0.0,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,6.013191223144531,5.776e-05,143,116,False,True,N/A,"S1,S2,S3,guardrail",1.0419456958770752,1.8001630306243896,2.400827169418335,0.7654621601104736,0.0,1041.9456958770752,1800.1630306243896,2400.827169418335,765.4621601104736,0.0,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,5.329668760299683,7.178e-05,184,142,False,True,N/A,"S1,S2,S3,guardrail",0.9833128452301025,1.3466286659240723,1.5342519283294678,1.4620909690856934,0.0,983.3128452301025,1346.6286659240723,1534.2519283294678,1462.0909690856934,0.0,bus,google/gemma-4-31b-it,meta-llama/llama-3.3-70b-instruct,run_1,/Users/kausar/Documents/research/flash-fusion/data/bus/bus_data.csv,/Users/kausar/Documents/research/flash-fusion/flashfusion/eval/ground_truth/ground_truth_bus.json
