run_id,baseline,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_fast_path_used,ff_fast_path_latency_s,ff_fast_path_input_tokens,ff_fast_path_output_tokens,ff_fast_path_cost_usd,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,s1_latency_s,s2_latency_s,s3_latency_s,guardrail_latency_s,typed_exec_latency_s,agent_latency_s,s1_latency_ms,s2_latency_ms,s3_latency_ms,guardrail_latency_ms,typed_exec_latency_ms,agent_latency_ms
1,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,2.608327865600586,0.000848484,3925,64,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.607621669769287,3925,64,0.000848484,0.0,0.0,0.0,2.607654094696045,0.0,0.0,0.0,0.0,0.0,2607.654094696045,0.0,0.0
1,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,1.5627849102020264,0.001872585,1825,45,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,1.5622289180755615,1825,45,0.001872585,0.0,0.0,0.0,1.5622520446777344,0.0,0.0,0.0,0.0,0.0,1562.2520446777344,0.0,0.0
1,FLASH_FUSION,13,1.0,llm_judge_score,4.626279830932617,0.004761705,4235,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,4.134706735610962,4235,186,0.004761705,0.0,0.0,0.0,4.134735107421875,0.4907083511352539,0.0,0.0,0.0,0.0,4134.735107421875,490.7083511352539,0.0
1,FLASH_FUSION,14,1.0,llm_judge_score,10.649822235107422,0.001265082,4235,154,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.412966012954712,4235,154,0.001265082,0.0,0.0,0.0,3.4129908084869385,7.235971927642822,0.0,0.0,0.0,0.0,3412.9908084869385,7235.971927642822,0.0
1,FLASH_FUSION,15,1.0,llm_judge_score,4.387731313705444,0.001396902,4239,187,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,4.062047958374023,4239,187,0.001396902,0.0,0.0,0.0,4.062065839767456,0.3248271942138672,0.0,0.0,0.0,0.0,4062.065839767456,324.8271942138672,0.0
1,FLASH_FUSION,16,1.0,llm_judge_score,6.029515027999878,0.001394562,4236,187,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.933375120162964,4236,187,0.001394562,0.0,0.0,0.0,3.9333932399749756,2.095412015914917,0.0,0.0,0.0,0.0,3933.3932399749756,2095.412015914917,0.0
2,FLASH_FUSION,1,1.0,llm_judge_score,3.029482841491699,0.001037244,3927,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.996109962463379,3927,112,0.001037244,0.0,0.0,0.0,2.9961259365081787,0.032517194747924805,0.0,0.0,0.0,0.0,2996.1259365081787,32.517194747924805,0.0
2,FLASH_FUSION,2,1.0,llm_judge_score,3.6783599853515625,0.006554145,6359,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,3.641016960144043,6359,112,0.006554145,0.0,0.0,0.0,3.6410350799560547,0.03665494918823242,0.0,0.0,0.0,0.0,3641.0350799560547,36.65494918823242,0.0
2,FLASH_FUSION,3,1.0,llm_judge_score,2.7288639545440674,0.00196248,1573,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,True,2.686004877090454,1573,131,0.00196248,0.0,0.0,0.0,2.6860249042510986,0.04221606254577637,0.0,0.0,0.0,0.0,2686.0249042510986,42.21606254577637,0.0
2,FLASH_FUSION,4,1.0,llm_judge_score,3.28960919380188,0.001119144,3932,132,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,3.153259038925171,3932,132,0.001119144,0.0,0.0,0.0,3.1532812118530273,0.1356029510498047,0.0,0.0,0.0,0.0,3153.2812118530273,135.6029510498047,0.0
2,FLASH_FUSION,5,1.0,llm_judge_score,4.100762128829956,0.00163917,6368,215,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",False,0.0,0,0,0.0,True,3.4104979038238525,6368,215,0.00163917,0.0,0.0,0.0,3.410521984100342,0.6893410682678223,0.0,0.0,0.0,0.0,3410.521984100342,689.3410682678223,0.0
2,FLASH_FUSION,6,1.0,llm_judge_score,5.66693902015686,0.00917631,8427,267,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,True,4.587569713592529,8427,267,0.00917631,0.0,0.0,0.0,4.587608814239502,1.0782818794250488,0.0,0.0,0.0,0.0,4587.608814239502,1078.2818794250488,0.0
2,FLASH_FUSION,7,1.0,llm_judge_score,4.610949993133545,0.00159393,6360,205,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,3.9073269367218018,6360,205,0.00159393,0.0,0.0,0.0,3.9073398113250732,0.7030239105224609,0.0,0.0,0.0,0.0,3907.3398113250732,703.0239105224609,0.0
2,FLASH_FUSION,8,1.0,llm_judge_score,2.7133967876434326,0.000858156,1577,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.671548843383789,1577,112,0.000858156,0.0,0.0,0.0,2.6715710163116455,0.04102516174316406,0.0,0.0,0.0,0.0,2671.5710163116455,41.02516174316406,0.0
2,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.4552202224731445,0.00897429,9065,56,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.454631805419922,9065,56,0.00897429,0.0,0.0,0.0,2.4546639919281006,0.0,0.0,0.0,0.0,0.0,2454.6639919281006,0.0,0.0
2,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.4592459201812744,0.00599469,6028,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.458801031112671,6028,51,0.00599469,0.0,0.0,0.0,2.4588191509246826,0.0,0.0,0.0,0.0,0.0,2458.8191509246826,0.0,0.0
2,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,2.3483710289001465,0.000821184,3925,57,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.3479089736938477,3925,57,0.000821184,0.0,0.0,0.0,2.347933053970337,0.0,0.0,0.0,0.0,0.0,2347.933053970337,0.0,0.0
2,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,2.1223490238189697,0.001849185,1825,39,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.1219019889831543,1825,39,0.001849185,0.0,0.0,0.0,2.1219260692596436,0.0,0.0,0.0,0.0,0.0,2121.9260692596436,0.0,0.0
2,FLASH_FUSION,13,1.0,llm_judge_score,4.2654523849487305,0.004761705,4235,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.779876232147217,4235,186,0.004761705,0.0,0.0,0.0,3.779893159866333,0.4848959445953369,0.0,0.0,0.0,0.0,3779.893159866333,484.8959445953369,0.0
2,FLASH_FUSION,14,1.0,llm_judge_score,12.122385263442993,0.001389882,4235,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,4.103158235549927,4235,186,0.001389882,0.0,0.0,0.0,4.103182077407837,8.01839828491211,0.0,0.0,0.0,0.0,4103.182077407837,8018.398284912109,0.0
2,FLASH_FUSION,15,1.0,llm_judge_score,4.621191024780273,0.001396902,4239,187,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,4.30063796043396,4239,187,0.001396902,0.0,0.0,0.0,4.300655126571655,0.31993699073791504,0.0,0.0,0.0,0.0,4300.655126571655,319.93699073791504,0.0
2,FLASH_FUSION,16,1.0,llm_judge_score,5.582564830780029,0.001273662,4236,156,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.5571351051330566,4236,156,0.001273662,0.0,0.0,0.0,3.5571529865264893,2.0247509479522705,0.0,0.0,0.0,0.0,3557.1529865264893,2024.7509479522705,0.0
3,FLASH_FUSION,1,1.0,llm_judge_score,2.83225417137146,0.001037244,3927,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.7994179725646973,3927,112,0.001037244,0.0,0.0,0.0,2.799454927444458,0.03205609321594238,0.0,0.0,0.0,0.0,2799.454927444458,32.05609321594238,0.0
3,FLASH_FUSION,2,1.0,llm_judge_score,2.8891780376434326,0.006554145,6359,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.857792854309082,6359,112,0.006554145,0.0,0.0,0.0,2.8578178882598877,0.030508995056152344,0.0,0.0,0.0,0.0,2857.8178882598877,30.508995056152344,0.0
3,FLASH_FUSION,3,1.0,llm_judge_score,3.2965261936187744,0.00196248,1573,131,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_COMPARE,COUNT_ROWS",False,0.0,0,0,0.0,True,3.2557220458984375,1573,131,0.00196248,0.0,0.0,0.0,3.25573992729187,0.04014706611633301,0.0,0.0,0.0,0.0,3255.73992729187,40.14706611633301,0.0
3,FLASH_FUSION,4,1.0,llm_judge_score,3.4715640544891357,0.001119144,3932,132,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,3.3323049545288086,3932,132,0.001119144,0.0,0.0,0.0,3.3323309421539307,0.13853001594543457,0.0,0.0,0.0,0.0,3332.3309421539307,138.53001594543457,0.0
3,FLASH_FUSION,5,1.0,llm_judge_score,4.6631598472595215,0.00163917,6368,215,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",False,0.0,0,0,0.0,True,3.9480550289154053,6368,215,0.00163917,0.0,0.0,0.0,3.948086977005005,0.7141139507293701,0.0,0.0,0.0,0.0,3948.086977005005,714.1139507293701,0.0
3,FLASH_FUSION,6,1.0,llm_judge_score,5.845726013183594,0.00917631,8427,267,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",False,0.0,0,0,0.0,True,4.845373868942261,8427,267,0.00917631,0.0,0.0,0.0,4.845388650894165,0.9996700286865234,0.0,0.0,0.0,0.0,4845.388650894165,999.6700286865234,0.0
3,FLASH_FUSION,7,1.0,llm_judge_score,4.836747169494629,0.00162513,6360,213,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",False,0.0,0,0,0.0,True,4.113809823989868,6360,213,0.00162513,0.0,0.0,0.0,4.113837003707886,0.7220709323883057,0.0,0.0,0.0,0.0,4113.837003707886,722.0709323883057,0.0
3,FLASH_FUSION,8,1.0,llm_judge_score,2.553631067276001,0.000858156,1577,112,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_COMPARE,AGGREGATE_COLUMN",False,0.0,0,0,0.0,True,2.5160598754882812,1577,112,0.000858156,0.0,0.0,0.0,2.516080856323242,0.036900997161865234,0.0,0.0,0.0,0.0,2516.080856323242,36.900997161865234,0.0
3,FLASH_FUSION,9,1.0,guardrail_skip_expected_rejection,2.8054966926574707,0.00897429,9065,56,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.8050739765167236,9065,56,0.00897429,0.0,0.0,0.0,2.8050849437713623,0.0,0.0,0.0,0.0,0.0,2805.0849437713623,0.0,0.0
3,FLASH_FUSION,10,1.0,guardrail_skip_expected_rejection,2.5023670196533203,0.00599469,6028,51,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.5019021034240723,6028,51,0.00599469,0.0,0.0,0.0,2.5019187927246094,0.0,0.0,0.0,0.0,0.0,2501.9187927246094,0.0,0.0
3,FLASH_FUSION,11,1.0,guardrail_skip_expected_rejection,2.6471660137176514,0.000856284,3925,66,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,2.646744966506958,3925,66,0.000856284,0.0,0.0,0.0,2.646768093109131,0.0,0.0,0.0,0.0,0.0,2646.768093109131,0.0,0.0
3,FLASH_FUSION,12,1.0,guardrail_skip_expected_rejection,1.7756991386413574,0.001872585,1825,45,False,True,N/A,guardrail_plan,guardrail_reject,,llm,,False,0.0,0,0,0.0,True,1.7753148078918457,1825,45,0.001872585,0.0,0.0,0.0,1.7753348350524902,0.0,0.0,0.0,0.0,0.0,1775.3348350524902,0.0,0.0
3,FLASH_FUSION,13,1.0,llm_judge_score,4.166685581207275,0.004761705,4235,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.6856939792633057,4235,186,0.004761705,0.0,0.0,0.0,3.6857118606567383,0.4802219867706299,0.0,0.0,0.0,0.0,3685.7118606567383,480.2219867706299,0.0
3,FLASH_FUSION,14,1.0,llm_judge_score,12.216786861419678,0.001389882,4235,186,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.977322816848755,4235,186,0.001389882,0.0,0.0,0.0,3.9773340225219727,8.238870859146118,0.0,0.0,0.0,0.0,3977.3340225219727,8238.870859146118,0.0
3,FLASH_FUSION,15,1.0,llm_judge_score,4.295480012893677,0.001396902,4239,187,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.9678642749786377,4239,187,0.001396902,0.0,0.0,0.0,3.9678821563720703,0.32689499855041504,0.0,0.0,0.0,0.0,3967.8821563720703,326.89499855041504,0.0
3,FLASH_FUSION,16,1.0,llm_judge_score,6.21645450592041,0.001269762,4236,155,True,False,N/A,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,False,0.0,0,0,0.0,True,3.576637029647827,4236,155,0.001269762,0.0,0.0,0.0,3.5766828060150146,2.6387646198272705,0.0,0.0,0.0,0.0,3576.6828060150146,2638.7646198272705,0.0
